                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    156,                0.63983,                0.39384,                0.86557,                0.95482,                0.90452,                0.94811,                 0.7326,                0.87573,                0.48932,                 1.0008,              0.0004655,              0.0004655,              0.0004655
                    157,                0.67456,                0.40476,                0.87204,                0.95069,                0.91829,                0.95246,                0.73224,                0.89208,                0.48556,                 1.0115,              0.0004556,              0.0004556,              0.0004556
                    158,                0.66935,                0.40637,                0.87947,                0.95104,                0.90272,                0.94685,                0.71939,                0.90743,                0.49873,                 1.0152,              0.0004457,              0.0004457,              0.0004457
                    159,                0.64359,                0.39776,                0.87473,                0.94702,                0.90419,                0.95599,                0.73885,                0.87814,                0.50467,                 1.0081,              0.0004358,              0.0004358,              0.0004358
                    160,                0.62258,                0.38542,                 0.8671,                0.95563,                0.92218,                 0.9551,                0.73648,                0.88784,                0.49464,                 1.0108,              0.0004259,              0.0004259,              0.0004259
                    161,                0.63663,                0.39802,                0.87259,                0.95578,                0.92505,                0.95569,                0.73126,                0.89717,                0.48625,                 1.0176,               0.000416,               0.000416,               0.000416
                    162,                0.64747,                0.39922,                0.86985,                0.95198,                0.92559,                0.95622,                0.72919,                0.90543,                0.50043,                 1.0169,              0.0004061,              0.0004061,              0.0004061
                    163,                0.63905,                0.39439,                0.86925,                 0.9465,                0.92607,                0.95207,                0.72833,                0.89005,                0.50414,                 1.0171,              0.0003962,              0.0003962,              0.0003962
                    164,                0.63698,                0.39086,                 0.8609,                0.95559,                0.92107,                0.95545,                0.72831,                0.91556,                0.49289,                 1.0235,              0.0003863,              0.0003863,              0.0003863
                    165,                0.63792,                0.39601,                0.87125,                0.94669,                0.91829,                0.95245,                0.73278,                0.89078,                0.50722,                  1.021,              0.0003764,              0.0003764,              0.0003764
                    166,                 0.6173,                0.38984,                0.87236,                0.93659,                0.91955,                0.94906,                0.73209,                0.88777,                0.49254,                 1.0206,              0.0003665,              0.0003665,              0.0003665
                    167,                0.63863,                 0.3942,                0.87156,                0.96249,                0.89851,                0.95445,                0.72495,                0.89156,                0.49633,                 1.0117,              0.0003566,              0.0003566,              0.0003566
                    168,                0.62891,                 0.3875,                0.85902,                0.95544,                0.90661,                0.96371,                0.73694,                0.88747,                0.47721,                 1.0203,              0.0003467,              0.0003467,              0.0003467
                    169,                0.61223,                0.39067,                0.87033,                0.95148,                0.91051,                0.95974,                0.74048,                0.88245,                0.47324,                 1.0183,              0.0003368,              0.0003368,              0.0003368
                    170,                0.62232,                 0.3804,                0.86572,                0.94683,                0.90078,                0.95459,                0.73135,                0.88765,                0.48007,                 1.0219,              0.0003269,              0.0003269,              0.0003269
                    171,                0.61318,                0.38533,                0.85961,                0.95531,                0.89494,                0.95415,                0.73784,                0.86098,                0.48886,                 1.0079,               0.000317,               0.000317,               0.000317
                    172,                0.63036,                0.38582,                0.86054,                0.93344,                0.93385,                0.96381,                0.73438,                0.90104,                0.48317,                 1.0111,              0.0003071,              0.0003071,              0.0003071
                    173,                0.62012,                0.39237,                0.86165,                0.93293,                0.92996,                 0.9556,                0.73275,                0.88132,                0.48595,                 1.0105,              0.0002972,              0.0002972,              0.0002972
                    174,                0.59943,                0.36971,                 0.8571,                0.94022,                0.91791,                0.95535,                0.73001,                0.89559,                0.48104,                 1.0194,              0.0002873,              0.0002873,              0.0002873
                    175,                0.60673,                0.37515,                0.86308,                0.94777,                0.91783,                0.95677,                0.74191,                0.85274,                0.46919,                 1.0076,              0.0002774,              0.0002774,              0.0002774
                    176,                0.60045,                0.36894,                0.86183,                0.94372,                0.91829,                0.95822,                0.74169,                 0.8716,                0.48087,                 1.0101,              0.0002675,              0.0002675,              0.0002675
                    177,                0.59344,                 0.3739,                0.85237,                0.94916,                0.91829,                0.95975,                0.74818,                 0.8575,                0.47437,                 1.0034,              0.0002576,              0.0002576,              0.0002576
                    178,                0.58918,                0.37496,                0.86531,                0.96083,                0.91829,                0.96404,                0.74671,                0.86629,                  0.463,                 1.0101,              0.0002477,              0.0002477,              0.0002477
                    179,                0.58464,                0.36692,                0.86473,                0.93682,                 0.9231,                0.96294,                0.74325,                0.85857,                0.46304,                 1.0074,              0.0002378,              0.0002378,              0.0002378
                    180,                0.58299,                0.36231,                0.85161,                0.93697,                0.92607,                0.95867,                0.73769,                  0.871,                0.47328,                 1.0111,              0.0002279,              0.0002279,              0.0002279
                    181,                0.59011,                0.36241,                0.85675,                0.95089,                0.90412,                0.95744,                0.74359,                0.85175,                0.46561,                 1.0083,               0.000218,               0.000218,               0.000218
                    182,                0.58337,                0.36968,                 0.8637,                0.94033,                0.91829,                0.95877,                 0.7344,                0.88738,                0.47413,                 1.0245,              0.0002081,              0.0002081,              0.0002081
                    183,                0.58826,                0.36623,                0.86136,                0.95796,                0.91829,                0.95216,                0.73206,                0.87841,                0.46489,                 1.0224,              0.0001982,              0.0001982,              0.0001982
                    184,                0.57954,                0.37033,                0.85778,                0.94683,                0.92607,                 0.9502,                 0.7318,                0.87988,                0.46545,                 1.0219,              0.0001883,              0.0001883,              0.0001883
                    185,                0.57985,                0.36388,                0.85245,                0.95883,                0.90618,                0.95498,                0.73269,                0.87892,                0.46431,                 1.0192,              0.0001784,              0.0001784,              0.0001784
                    186,                0.58172,                0.36638,                0.85532,                0.95971,                0.90272,                0.95371,                0.73625,                0.88286,                 0.4643,                 1.0205,              0.0001685,              0.0001685,              0.0001685
                    187,                0.59208,                0.36364,                0.85066,                0.95643,                0.91051,                0.95692,                0.74214,                0.85879,                 0.4622,                 1.0137,              0.0001586,              0.0001586,              0.0001586
                    188,                0.55832,                0.35171,                  0.845,                0.95197,                0.90661,                0.95528,                0.73541,                0.86983,                0.47696,                 1.0151,              0.0001487,              0.0001487,              0.0001487
                    189,                0.58031,                0.35808,                0.85907,                0.93969,                0.91051,                0.95391,                0.73923,                0.86847,                0.47374,                 1.0141,              0.0001388,              0.0001388,              0.0001388
                    190,                0.57119,                0.34261,                0.85815,                0.94756,                0.91397,                0.95285,                0.74822,                0.85643,                0.47301,                 1.0107,              0.0001289,              0.0001289,              0.0001289
                    191,                0.56525,                0.33469,                0.85793,                 0.9467,                0.89847,                0.95228,                0.74467,                0.86202,                 0.4817,                 1.0104,               0.000119,               0.000119,               0.000119
                    192,                0.55772,                 0.3375,                 0.8526,                  0.944,                0.90661,                0.95256,                  0.738,                0.86783,                0.47781,                 1.0123,              0.0001091,              0.0001091,              0.0001091
                    193,                0.54392,                 0.3307,                0.85104,                0.95216,                0.90661,                 0.9547,                 0.7388,                0.86764,                0.47712,                  1.014,               9.92e-05,               9.92e-05,               9.92e-05
                    194,                0.53013,                0.31806,                0.84592,                0.95087,                0.90369,                0.95378,                0.73639,                0.87589,                0.48036,                 1.0182,               8.93e-05,               8.93e-05,               8.93e-05
                    195,                0.52925,                0.32177,                 0.8417,                0.94803,                0.90661,                0.95555,                0.74101,                0.86741,                0.46929,                 1.0156,               7.94e-05,               7.94e-05,               7.94e-05
                    196,                0.52925,                0.32099,                0.83595,                0.95097,                0.90563,                0.95563,                0.74007,                 0.8678,                0.47009,                 1.0137,               6.95e-05,               6.95e-05,               6.95e-05
                    197,                0.51392,                0.31321,                 0.8367,                0.94742,                0.91138,                0.95696,                0.74182,                0.86537,                0.47054,                 1.0153,               5.96e-05,               5.96e-05,               5.96e-05
                    198,                0.52593,                0.31695,                0.84994,                0.94149,                0.92218,                0.95919,                0.74314,                0.87075,                0.47036,                 1.0169,               4.97e-05,               4.97e-05,               4.97e-05
                    199,                0.51988,                0.31562,                 0.8401,                0.94411,                0.92025,                0.96106,                0.74599,                0.87077,                0.46956,                 1.0172,               3.98e-05,               3.98e-05,               3.98e-05
