                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    156,                0.90787,                0.57717,                0.93465,                0.90734,                0.84321,                0.91617,                0.65503,                 1.0347,                0.65906,                 1.0164,              0.0023275,              0.0023275,              0.0023275
                    157,                0.91131,                0.58646,                0.92231,                0.91607,                0.83301,                0.91187,                0.64754,                 1.0264,                0.66376,                 1.0188,               0.002278,               0.002278,               0.002278
                    158,                0.87825,                0.56703,                0.93054,                0.90212,                0.84149,                0.92099,                0.65294,                 1.0332,                 0.6555,                 1.0178,              0.0022285,              0.0022285,              0.0022285
                    159,                0.88684,                0.56344,                 0.9303,                 0.9398,                0.82491,                0.92086,                0.65761,                 1.0392,                 0.6554,                  1.017,               0.002179,               0.002179,               0.002179
                    160,                0.88682,                0.55913,                0.92928,                0.91274,                0.83925,                0.91829,                 0.6507,                 1.0312,                0.67495,                 1.0178,              0.0021295,              0.0021295,              0.0021295
                    161,                0.90931,                0.57796,                0.93191,                0.93154,                0.84736,                 0.9312,                 0.6562,                 1.0333,                0.64616,                 1.0122,                0.00208,                0.00208,                0.00208
                    162,                0.89777,                0.58194,                0.93522,                0.93513,                0.84344,                0.93105,                0.64722,                 1.0698,                0.65632,                 1.0159,              0.0020305,              0.0020305,              0.0020305
                    163,                0.88957,                0.56285,                0.91621,                0.91971,                0.83757,                 0.9233,                0.65461,                 1.0231,                0.67366,                 1.0116,               0.001981,               0.001981,               0.001981
                    164,                0.87822,                0.55667,                 0.9259,                0.92377,                0.83366,                 0.9255,                0.65535,                 1.0388,                 0.6517,                  1.028,              0.0019315,              0.0019315,              0.0019315
                    165,                0.89021,                0.56034,                 0.9305,                 0.9371,                0.84552,                  0.934,                0.67498,                  1.006,                0.61735,                 1.0067,               0.001882,               0.001882,               0.001882
                    166,                0.88012,                0.56569,                0.92602,                0.91008,                0.85162,                0.92773,                0.65926,                 1.0325,                0.63409,                 1.0181,              0.0018325,              0.0018325,              0.0018325
                    167,                0.86677,                0.55497,                 0.9216,                0.89021,                0.86301,                0.92186,                0.65535,                 1.0276,                0.63117,                 1.0231,               0.001783,               0.001783,               0.001783
                    168,                 0.8609,                0.53559,                0.91728,                0.93116,                 0.8317,                0.91916,                0.66069,                 1.0229,                0.62049,                 1.0217,              0.0017335,              0.0017335,              0.0017335
                    169,                0.85228,                0.54055,                0.92265,                0.93816,                0.81996,                0.91688,                0.66354,                 0.9985,                0.62944,                 1.0144,               0.001684,               0.001684,               0.001684
                    170,                0.84984,                0.53367,                0.91501,                0.93165,                0.82696,                0.92794,                0.66874,                 1.0053,                0.61587,                 1.0186,              0.0016345,              0.0016345,              0.0016345
                    171,                  0.861,                 0.5391,                 0.9195,                0.89243,                 0.8728,                0.92881,                0.66449,                 1.0188,                0.62505,                 1.0206,               0.001585,               0.001585,               0.001585
                    172,                0.86236,                0.53062,                0.92035,                0.92264,                0.86693,                0.93364,                0.66714,                 1.0276,                0.61286,                 1.0176,              0.0015355,              0.0015355,              0.0015355
                    173,                0.86581,                0.54905,                0.92265,                0.92418,                0.84344,                0.92927,                0.66185,                 1.0191,                0.62169,                 1.0098,               0.001486,               0.001486,               0.001486
                    174,                0.85894,                0.53226,                0.91328,                0.91634,                0.84736,                0.93111,                0.67072,                0.98298,                0.62271,                0.99999,              0.0014365,              0.0014365,              0.0014365
                    175,                0.83556,                0.52514,                0.91524,                0.92642,                0.83768,                0.92823,                 0.6704,                0.98417,                 0.6204,                 1.0007,               0.001387,               0.001387,               0.001387
                    176,                 0.8334,                0.51529,                0.91505,                0.92281,                0.84225,                0.92285,                0.66022,                 1.0183,                0.62139,                 1.0138,              0.0013375,              0.0013375,              0.0013375
                    177,                0.84375,                 0.5274,                 0.9176,                0.89665,                 0.8728,                0.92595,                 0.6707,                0.98418,                0.62248,                 1.0058,               0.001288,               0.001288,               0.001288
                    178,                0.84512,                0.53095,                0.92758,                 0.9417,                0.82779,                0.92595,                0.66846,                 1.0086,                0.63795,                 1.0105,              0.0012385,              0.0012385,              0.0012385
                    179,                0.83217,                0.51073,                 0.9112,                0.92111,                0.84537,                0.91792,                0.66627,                0.98761,                0.63681,                 1.0019,               0.001189,               0.001189,               0.001189
                    180,                0.82696,                0.50572,                 0.9076,                0.92962,                0.82717,                0.91194,                0.66005,                0.99331,                0.63425,                 1.0032,              0.0011395,              0.0011395,              0.0011395
                    181,                0.84067,                 0.5221,                0.90747,                0.89537,                0.87084,                0.92185,                0.66999,                0.99642,                0.61181,                  1.008,                0.00109,                0.00109,                0.00109
                    182,                0.84442,                 0.5344,                0.91912,                0.94328,                0.83562,                0.92286,                0.67915,                0.97161,                0.60215,                  1.005,              0.0010405,              0.0010405,              0.0010405
                    183,                0.82512,                0.50471,                0.90705,                 0.9442,                0.82192,                0.91963,                0.66936,                0.98427,                0.61167,                 1.0116,               0.000991,               0.000991,               0.000991
                    184,                0.80297,                0.49515,                0.90495,                0.96066,                0.81235,                0.92261,                0.67041,                0.96664,                0.60336,                 1.0013,              0.0009415,              0.0009415,              0.0009415
                    185,                0.80295,                0.49342,                0.89764,                0.95002,                0.81996,                0.92418,                0.67061,                0.96833,                0.60509,                0.99509,               0.000892,               0.000892,               0.000892
                    186,                0.79335,                0.49789,                0.89746,                0.89837,                0.86494,                0.92307,                0.67923,                0.95428,                0.60607,                0.99458,              0.0008425,              0.0008425,              0.0008425
                    187,                 0.8176,                0.50187,                0.89931,                0.90598,                 0.8728,                0.92408,                0.66925,                0.99205,                0.60104,                 1.0083,               0.000793,               0.000793,               0.000793
                    188,                0.79956,                0.49724,                 0.9012,                0.92729,                0.84853,                0.92535,                0.67705,                0.96627,                0.60443,                 1.0035,              0.0007435,              0.0007435,              0.0007435
                    189,                0.80587,                0.50466,                0.89991,                0.90856,                0.87504,                0.92232,                0.67345,                0.99167,                0.60687,                 1.0084,               0.000694,               0.000694,               0.000694
                    190,                0.78848,                0.48515,                0.90501,                0.92263,                0.85519,                0.91921,                0.67194,                 0.9935,                0.60145,                 1.0145,              0.0006445,              0.0006445,              0.0006445
                    191,                 0.7699,                0.47563,                0.89996,                0.91228,                0.87084,                0.92906,                0.68153,                0.97901,                0.59161,                 1.0081,               0.000595,               0.000595,               0.000595
                    192,                0.76412,                0.46989,                0.89609,                0.92959,                0.85323,                0.92751,                0.68237,                0.98668,                0.58417,                 1.0124,              0.0005455,              0.0005455,              0.0005455
                    193,                0.73348,                0.44622,                0.89105,                0.92569,                0.84932,                0.92646,                0.67909,                0.98409,                0.59115,                 1.0123,               0.000496,               0.000496,               0.000496
                    194,                0.73767,                0.44471,                0.89022,                0.91083,                 0.8595,                0.92644,                0.67937,                0.96655,                0.59391,                 1.0041,              0.0004465,              0.0004465,              0.0004465
                    195,                0.73132,                0.44717,                 0.8794,                0.89837,                0.87084,                0.92622,                0.68593,                0.95302,                0.58172,                 1.0001,               0.000397,               0.000397,               0.000397
                    196,                0.71534,                0.43398,                 0.8751,                0.90736,                0.86497,                0.92773,                0.68098,                0.96787,                0.58578,                  1.002,              0.0003475,              0.0003475,              0.0003475
                    197,                0.71499,                0.42664,                0.88038,                0.91735,                 0.8591,                0.92785,                 0.6837,                0.96846,                0.58948,                 1.0022,               0.000298,               0.000298,               0.000298
                    198,                0.72075,                0.41515,                0.88601,                0.91278,                0.86301,                0.92706,                0.68501,                0.97714,                0.59477,                 1.0033,              0.0002485,              0.0002485,              0.0002485
                    199,                0.71836,                0.43254,                0.88286,                0.92624,                0.85323,                0.92653,                0.68314,                0.97959,                0.59861,                 1.0046,               0.000199,               0.000199,               0.000199
