                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    154,                0.82774,                    0.5,                0.91164,                0.90157,                0.87558,                0.92092,                 0.6633,                 1.0091,                0.58529,                  1.088,             0.00027777,             0.00027777,             0.00027777
                    155,                0.79012,                0.50104,                0.89408,                0.90882,                0.85537,                0.91866,                0.65599,                 1.0304,                0.60514,                 1.0947,             0.00026739,             0.00026739,             0.00026739
                    156,                0.80973,                0.49822,                0.89216,                0.89899,                0.86781,                0.92161,                 0.6612,                 1.0173,                0.60584,                 1.0937,              0.0002572,              0.0002572,              0.0002572
                    157,                0.78615,                 0.4942,                0.90109,                0.91241,                0.86159,                0.92058,                0.66508,                 1.0186,                 0.6036,                 1.0937,             0.00024719,             0.00024719,             0.00024719
                    158,                0.79427,                0.50368,                0.90103,                 0.8881,                0.88491,                0.92434,                0.66092,                 1.0239,                0.59613,                 1.0932,             0.00023737,             0.00023737,             0.00023737
                    159,                 0.7913,                0.48934,                0.89186,                0.90231,                0.87624,                 0.9242,                0.66036,                 1.0236,                0.59132,                 1.0906,             0.00022775,             0.00022775,             0.00022775
                    160,                 0.7908,                0.48281,                0.89293,                0.89707,                0.88104,                0.92418,                0.66195,                  1.024,                0.59712,                 1.0904,             0.00021831,             0.00021831,             0.00021831
                    161,                0.78084,                0.48225,                0.89173,                0.90563,                0.86936,                 0.9236,                0.66431,                 1.0164,                0.59111,                  1.085,             0.00020907,             0.00020907,             0.00020907
                    162,                0.77831,                0.48261,                  0.897,                0.91935,                0.85381,                0.92664,                0.66266,                 1.0222,                 0.5923,                 1.0933,             0.00020003,             0.00020003,             0.00020003
                    163,                0.77352,                0.47429,                0.89715,                0.91013,                0.85848,                0.91706,                0.65766,                 1.0307,                0.59497,                 1.0936,             0.00019119,             0.00019119,             0.00019119
                    164,                0.78509,                0.49133,                0.89275,                0.91771,                0.84987,                0.91492,                0.65844,                 1.0229,                0.59366,                 1.0976,             0.00018255,             0.00018255,             0.00018255
                    165,                0.78564,                0.50343,                0.89599,                0.91498,                0.85355,                0.91567,                 0.6592,                 1.0223,                0.59059,                 1.0949,             0.00017412,             0.00017412,             0.00017412
                    166,                0.78977,                0.48847,                0.89844,                0.88331,                0.89425,                 0.9231,                0.66519,                 1.0226,                0.58532,                  1.098,             0.00016589,             0.00016589,             0.00016589
                    167,                0.75967,                0.46924,                0.89619,                0.88541,                0.88924,                0.92434,                0.66983,                 1.0159,                0.57464,                 1.0956,             0.00015787,             0.00015787,             0.00015787
                    168,                0.78478,                0.48149,                0.89364,                0.91463,                0.86936,                0.92746,                0.66841,                 1.0202,                0.57947,                 1.0999,             0.00015005,             0.00015005,             0.00015005
                    169,                0.78043,                0.48385,                0.89881,                0.91072,                0.87253,                 0.9261,                0.66954,                 1.0022,                0.57807,                 1.0913,             0.00014246,             0.00014246,             0.00014246
                    170,                0.76578,                0.47552,                0.89061,                0.88588,                0.89335,                0.92492,                0.66076,                 1.0173,                0.58151,                 1.0967,             0.00013507,             0.00013507,             0.00013507
                    171,                0.78045,                0.48177,                0.89455,                0.88512,                0.88666,                0.91988,                0.66637,                  1.002,                0.58157,                 1.0951,              0.0001279,              0.0001279,              0.0001279
                    172,                 0.7487,                0.45965,                0.88584,                0.89948,                0.88025,                0.92114,                 0.6647,                 1.0134,                0.58354,                    1.1,             0.00012095,             0.00012095,             0.00012095
                    173,                0.76318,                0.47906,                0.88866,                0.88465,                 0.8958,                0.92072,                0.66277,                 1.0074,                0.58294,                 1.0931,             0.00011422,             0.00011422,             0.00011422
                    174,                0.77037,                0.47422,                0.89186,                0.88697,                0.88958,                0.92069,                0.66299,                 1.0115,                0.58169,                  1.096,             0.00010771,             0.00010771,             0.00010771
                    175,                 0.7562,                0.47282,                0.89046,                0.88127,                0.88886,                 0.9182,                0.66009,                 1.0091,                0.58335,                 1.0924,             0.00010142,             0.00010142,             0.00010142
                    176,                0.75792,                0.46962,                0.88933,                0.88915,                0.87869,                0.92079,                0.66081,                 1.0078,                0.58103,                 1.0936,             9.5359e-05,             9.5359e-05,             9.5359e-05
                    177,                0.75386,                0.47473,                0.89135,                0.90194,                0.87256,                0.92332,                0.66269,                  1.009,                0.57549,                 1.0957,             8.9521e-05,             8.9521e-05,             8.9521e-05
                    178,                0.74051,                0.46294,                0.88505,                 0.9049,                0.87308,                0.92584,                0.66574,                 1.0087,                0.57462,                 1.0937,              8.391e-05,              8.391e-05,              8.391e-05
                    179,                0.75463,                0.47233,                0.88656,                0.90276,                0.87092,                0.92631,                0.66559,                 1.0042,                0.57384,                 1.0911,             7.8528e-05,             7.8528e-05,             7.8528e-05
                    180,                 0.7609,                0.46908,                0.89155,                0.90195,                0.87271,                 0.9254,                 0.6641,                 1.0013,                0.57382,                 1.0922,             7.3375e-05,             7.3375e-05,             7.3375e-05
                    181,                0.73696,                0.46549,                0.89111,                0.89819,                0.87806,                0.92583,                0.66479,                 1.0097,                0.57406,                 1.0925,             6.8454e-05,             6.8454e-05,             6.8454e-05
                    182,                0.76094,                0.46141,                0.89298,                0.91334,                0.86868,                0.92885,                0.66376,                 1.0019,                0.57303,                 1.0895,             6.3765e-05,             6.3765e-05,             6.3765e-05
                    183,                0.73516,                0.45765,                0.88178,                0.91478,                0.86805,                0.92834,                0.66748,                0.99649,                0.57075,                 1.0875,             5.9309e-05,             5.9309e-05,             5.9309e-05
                    184,                0.75524,                0.46524,                0.89046,                0.90766,                 0.8714,                 0.9288,                0.66788,                0.99786,                0.57083,                 1.0878,             5.5088e-05,             5.5088e-05,             5.5088e-05
                    185,                0.73995,                0.46787,                0.88501,                0.91257,                0.86033,                0.92884,                0.66811,                0.99709,                0.56946,                 1.0848,             5.1103e-05,             5.1103e-05,             5.1103e-05
                    186,                0.73583,                0.46733,                0.88086,                0.91391,                 0.8585,                0.92809,                0.66786,                 1.0031,                0.57091,                 1.0862,             4.7354e-05,             4.7354e-05,             4.7354e-05
