                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    156,                0.88455,                0.57484,                0.95143,                0.88755,                0.86106,                0.91215,                0.65539,                 1.0207,                0.66363,                 1.0726,              0.0023275,              0.0023275,              0.0023275
                    157,                0.91396,                0.58125,                0.94922,                0.89803,                0.82727,                0.91484,                 0.6543,                 1.0339,                0.67244,                 1.0862,               0.002278,               0.002278,               0.002278
                    158,                0.88659,                0.55659,                0.95988,                 0.9012,                0.83901,                0.91348,                 0.6504,                  1.038,                0.67344,                 1.0793,              0.0022285,              0.0022285,              0.0022285
                    159,                0.88345,                0.56693,                0.95284,                0.91025,                0.82387,                0.91182,                0.64955,                 1.0254,                0.66014,                 1.0766,               0.002179,               0.002179,               0.002179
                    160,                0.89051,                0.55433,                0.95548,                0.91414,                0.83339,                0.91295,                0.64363,                 1.0419,                0.66202,                 1.0788,              0.0021295,              0.0021295,              0.0021295
                    161,                0.91079,                 0.5755,                0.95526,                 0.9084,                 0.8454,                0.91194,                0.64413,                  1.022,                 0.6603,                 1.0729,                0.00208,                0.00208,                0.00208
                    162,                0.88948,                0.56669,                0.96342,                0.90747,                0.85127,                0.91102,                0.65085,                 1.0143,                0.65555,                 1.0699,              0.0020305,              0.0020305,              0.0020305
                    163,                0.91505,                0.56303,                0.94394,                0.89079,                0.86199,                0.92209,                0.66231,                 1.0313,                0.65171,                 1.0693,               0.001981,               0.001981,               0.001981
                    164,                0.89516,                0.55439,                 0.9538,                0.90428,                0.83953,                0.91821,                0.66234,                 1.0013,                0.63635,                 1.0628,              0.0019315,              0.0019315,              0.0019315
                    165,                0.88871,                0.55899,                0.94984,                0.92209,                0.83381,                0.91834,                0.65957,                 1.0248,                0.64852,                 1.0647,               0.001882,               0.001882,               0.001882
                    166,                 0.8784,                0.55472,                0.95025,                0.91206,                0.84149,                0.91628,                0.66599,                 1.0195,                0.64353,                 1.0722,              0.0018325,              0.0018325,              0.0018325
                    167,                0.85178,                0.54579,                0.93696,                 0.9343,                0.80822,                0.90582,                0.65283,                 1.0454,                0.66621,                 1.0751,               0.001783,               0.001783,               0.001783
                    168,                0.84191,                0.52747,                 0.9365,                0.90738,                0.82975,                0.90744,                0.65898,                 1.0296,                  0.655,                 1.0787,              0.0017335,              0.0017335,              0.0017335
                    169,                0.84774,                0.52952,                0.94347,                0.92153,                 0.8274,                0.91028,                0.65115,                  1.043,                0.66223,                  1.076,               0.001684,               0.001684,               0.001684
                    170,                0.85107,                0.52386,                0.93747,                0.89126,                0.86888,                0.92206,                0.66468,                 1.0084,                0.63295,                 1.0677,              0.0016345,              0.0016345,              0.0016345
                    171,                0.85426,                0.53759,                0.94336,                0.92849,                0.86393,                0.91958,                 0.6603,                 1.0353,                0.63242,                 1.0742,               0.001585,               0.001585,               0.001585
                    172,                0.84617,                0.52863,                0.93829,                0.93737,                0.84939,                0.91913,                0.66934,                 1.0165,                0.62514,                 1.0707,              0.0015355,              0.0015355,              0.0015355
                    173,                0.85213,                0.54153,                0.94543,                0.93703,                0.84736,                0.91896,                 0.6601,                 1.0288,                 0.6311,                 1.0709,               0.001486,               0.001486,               0.001486
                    174,                0.85146,                0.53674,                0.93516,                0.93305,                 0.8455,                0.92192,                0.66437,                 1.0091,                0.61534,                 1.0665,              0.0014365,              0.0014365,              0.0014365
                    175,                 0.8322,                0.53567,                0.93949,                0.90291,                 0.8736,                 0.9246,                0.66443,                 1.0185,                 0.6148,                 1.0709,               0.001387,               0.001387,               0.001387
                    176,                0.83639,                0.51669,                0.93968,                0.89641,                0.88056,                0.92438,                0.66788,                  1.009,                0.62491,                 1.0699,              0.0013375,              0.0013375,              0.0013375
                    177,                0.83485,                0.53303,                0.94112,                0.91841,                 0.8591,                0.92416,                0.66404,                 1.0126,                 0.6245,                 1.0681,               0.001288,               0.001288,               0.001288
                    178,                0.83894,                0.53022,                0.94605,                0.92757,                0.85211,                0.92815,                0.66614,                  1.005,                0.61186,                 1.0634,              0.0012385,              0.0012385,              0.0012385
                    179,                0.81889,                0.51457,                0.93134,                0.92458,                0.85519,                0.92355,                0.66693,                0.99883,                0.61725,                 1.0586,               0.001189,               0.001189,               0.001189
                    180,                0.81732,                0.50944,                0.92975,                0.93115,                0.83366,                0.91761,                0.66373,                 1.0021,                 0.6214,                 1.0659,              0.0011395,              0.0011395,              0.0011395
                    181,                0.83063,                0.52157,                0.93011,                0.93091,                0.84376,                0.91884,                0.66566,                0.99568,                0.60723,                 1.0639,                0.00109,                0.00109,                0.00109
                    182,                0.86937,                0.54731,                0.95535,                0.93705,                0.84481,                0.92451,                0.66784,                 1.0015,                0.60677,                 1.0659,              0.0010405,              0.0010405,              0.0010405
                    183,                0.83733,                0.51626,                0.93474,                0.93328,                0.85323,                0.92746,                0.67198,                 1.0046,                0.61106,                 1.0685,               0.000991,               0.000991,               0.000991
                    184,                0.82487,                0.51677,                 0.9388,                0.90816,                0.87084,                0.92688,                0.67134,                 1.0043,                0.61007,                  1.068,              0.0009415,              0.0009415,              0.0009415
                    185,                0.81714,                 0.5113,                0.92469,                0.92911,                0.84344,                 0.9213,                0.66758,                 1.0023,                0.61963,                 1.0637,               0.000892,               0.000892,               0.000892
                    186,                0.81639,                0.51961,                 0.9272,                0.93143,                0.85067,                0.92409,                0.67351,                0.97829,                0.62109,                 1.0569,              0.0008425,              0.0008425,              0.0008425
                    187,                0.83872,                0.51761,                0.92868,                0.92213,                0.85749,                0.92121,                0.67051,                0.98259,                0.61926,                 1.0572,               0.000793,               0.000793,               0.000793
                    188,                 0.8116,                0.51532,                0.93215,                0.93717,                0.84657,                0.92207,                 0.6736,                0.98364,                0.60255,                 1.0576,              0.0007435,              0.0007435,              0.0007435
                    189,                0.83045,                0.51095,                0.93589,                0.92731,                0.85323,                0.92619,                0.67748,                0.98341,                0.59666,                 1.0555,               0.000694,               0.000694,               0.000694
                    190,                0.80392,                0.50717,                0.94122,                0.93518,                0.84932,                 0.9236,                0.67349,                0.99441,                0.60385,                 1.0646,              0.0006445,              0.0006445,              0.0006445
                    191,                0.79435,                0.49186,                0.93487,                0.93128,                0.85127,                0.91917,                0.66891,                0.99469,                0.60438,                 1.0704,               0.000595,               0.000595,               0.000595
                    192,                0.78464,                0.49336,                0.93135,                0.92489,                0.85323,                0.91882,                0.66628,                 1.0022,                0.60256,                  1.072,              0.0005455,              0.0005455,              0.0005455
                    193,                0.77768,                0.47121,                0.93051,                0.91057,                0.86106,                0.91828,                0.66293,                 1.0124,                  0.616,                 1.0748,               0.000496,               0.000496,               0.000496
                    194,                0.77631,                0.46127,                0.92754,                0.91393,                0.85714,                0.91423,                0.65572,                 1.0172,                0.61877,                 1.0778,              0.0004465,              0.0004465,              0.0004465
                    195,                0.77284,                0.46231,                0.92695,                0.93512,                0.84932,                0.91462,                 0.6625,                0.99759,                0.61041,                 1.0702,               0.000397,               0.000397,               0.000397
                    196,                0.75896,                0.46026,                0.91454,                0.93692,                0.84293,                0.91443,                 0.6662,                0.99822,                0.61163,                 1.0672,              0.0003475,              0.0003475,              0.0003475
                    197,                 0.7426,                0.44559,                 0.9164,                0.93617,                 0.8454,                0.91924,                0.67067,                0.99559,                0.61198,                 1.0671,               0.000298,               0.000298,               0.000298
                    198,                0.75929,                0.44518,                0.92491,                0.93176,                0.85127,                0.92206,                0.67272,                0.99381,                0.61141,                 1.0647,              0.0002485,              0.0002485,              0.0002485
                    199,                0.75098,                0.45672,                0.92034,                0.93513,                 0.8463,                0.92166,                0.67047,                0.99074,                0.60758,                 1.0642,               0.000199,               0.000199,               0.000199
