                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    155,                0.81383,                0.51176,                0.89998,                0.90531,                0.87939,                0.92653,                0.67511,                0.99039,                0.59997,                0.99703,              0.0004754,              0.0004754,              0.0004754
                    156,                0.78989,                0.49513,                0.88541,                0.89676,                0.88392,                 0.9261,                0.67673,                0.98151,                 0.5913,                0.99841,              0.0004655,              0.0004655,              0.0004655
                    157,                0.78826,                 0.4882,                0.88905,                0.91759,                0.84736,                0.91816,                0.67164,                0.97765,                0.59141,                0.99639,              0.0004556,              0.0004556,              0.0004556
                    158,                0.80245,                0.50272,                0.89448,                0.90339,                0.88454,                0.92328,                0.66792,                 1.0036,                0.58963,                 1.0027,              0.0004457,              0.0004457,              0.0004457
                    159,                0.78727,                0.49308,                0.89496,                0.93866,                0.83843,                0.92082,                0.66882,                0.99362,                0.59612,                 1.0083,              0.0004358,              0.0004358,              0.0004358
                    160,                0.76885,                0.48357,                0.88819,                0.92286,                0.86693,                0.92377,                0.66671,                 1.0073,                0.59932,                 1.0078,              0.0004259,              0.0004259,              0.0004259
                    161,                 0.7892,                0.49875,                0.89667,                0.91886,                0.86424,                 0.9233,                0.67704,                0.97415,                0.58971,                 1.0002,               0.000416,               0.000416,               0.000416
                    162,                0.78931,                0.49046,                0.89244,                  0.929,                0.87063,                0.92845,                0.67343,                0.98562,                0.58344,                0.99616,              0.0004061,              0.0004061,              0.0004061
                    163,                0.79549,                0.49632,                 0.8898,                0.92275,                0.86495,                0.92094,                0.66816,                0.97958,                0.59139,                0.99121,              0.0003962,              0.0003962,              0.0003962
                    164,                0.76988,                 0.4947,                0.88566,                0.94151,                0.85057,                0.91906,                0.67124,                0.98427,                0.59042,                0.99767,              0.0003863,              0.0003863,              0.0003863
                    165,                0.78411,                0.49482,                0.89544,                0.92365,                 0.8759,                0.91757,                0.67678,                0.97141,                0.58027,                0.99318,              0.0003764,              0.0003764,              0.0003764
                    166,                 0.7608,                0.49026,                0.89433,                0.92371,                0.87668,                0.91634,                0.67096,                0.98888,                0.58798,                0.99473,              0.0003665,              0.0003665,              0.0003665
                    167,                0.78281,                0.49509,                0.89324,                0.91835,                0.88042,                0.92215,                0.66845,                0.99105,                0.58477,                 1.0041,              0.0003566,              0.0003566,              0.0003566
                    168,                0.77122,                0.48786,                 0.8846,                0.93368,                0.86888,                0.92878,                0.67843,                0.97221,                0.57032,                0.99096,              0.0003467,              0.0003467,              0.0003467
                    169,                0.75895,                0.48337,                 0.8887,                0.92583,                0.87939,                0.93013,                0.67996,                 0.9607,                0.56085,                0.98916,              0.0003368,              0.0003368,              0.0003368
                    170,                0.75903,                0.47709,                 0.8881,                0.92649,                0.88063,                0.93159,                0.68111,                0.96452,                0.56152,                0.99025,              0.0003269,              0.0003269,              0.0003269
                    171,                 0.7614,                0.47933,                 0.8813,                0.91343,                0.87867,                0.93125,                0.68167,                0.97207,                0.56677,                0.99256,               0.000317,               0.000317,               0.000317
                    172,                0.76155,                0.47431,                 0.8826,                0.91283,                 0.8812,                0.92964,                0.67937,                0.96687,                0.57367,                0.99272,              0.0003071,              0.0003071,              0.0003071
                    173,                0.77572,                0.48547,                0.88529,                0.90497,                0.88454,                0.92119,                0.67375,                0.95524,                0.58006,                0.98769,              0.0002972,              0.0002972,              0.0002972
                    174,                 0.7447,                 0.4659,                0.87987,                0.93754,                0.85714,                0.92857,                0.68569,                0.94884,                0.56186,                0.98979,              0.0002873,              0.0002873,              0.0002873
                    175,                0.75024,                0.46598,                0.88397,                 0.9079,                0.88745,                0.92706,                 0.6848,                0.95438,                 0.5602,                0.99039,              0.0002774,              0.0002774,              0.0002774
                    176,                 0.7347,                0.45874,                0.88478,                0.91119,                0.89628,                0.92723,                0.68573,                0.94294,                0.55236,                0.98368,              0.0002675,              0.0002675,              0.0002675
                    177,                0.73651,                0.47167,                0.87572,                0.93174,                0.88454,                0.93134,                 0.6911,                0.94281,                0.54694,                 0.9859,              0.0002576,              0.0002576,              0.0002576
                    178,                0.73913,                0.46985,                0.89277,                0.92375,                 0.8865,                0.92961,                0.69066,                0.93703,                0.55442,                0.98273,              0.0002477,              0.0002477,              0.0002477
                    179,                0.74504,                0.46073,                0.89078,                0.91784,                0.88063,                0.92208,                0.68337,                0.94322,                0.57292,                0.98462,              0.0002378,              0.0002378,              0.0002378
                    180,                0.72577,                 0.4507,                0.87582,                0.93035,                0.86693,                0.92384,                0.68456,                0.94301,                 0.5759,                0.98242,              0.0002279,              0.0002279,              0.0002279
                    181,                0.74748,                 0.4583,                0.88472,                0.91269,                0.87965,                0.92756,                0.69139,                0.94231,                0.55478,                0.98443,               0.000218,               0.000218,               0.000218
                    182,                0.72902,                0.46485,                0.88714,                0.92461,                0.87084,                0.93027,                0.68999,                0.94773,                0.55726,                0.98593,              0.0002081,              0.0002081,              0.0002081
                    183,                0.73449,                0.46087,                 0.8836,                0.91958,                0.87867,                0.92896,                 0.6891,                0.92989,                0.54816,                0.98451,              0.0001982,              0.0001982,              0.0001982
                    184,                0.74083,                0.46306,                0.88367,                0.91353,                0.88898,                0.92902,                0.68513,                0.94653,                0.55586,                0.98561,              0.0001883,              0.0001883,              0.0001883
                    185,                0.73039,                0.45574,                 0.8748,                0.92207,                0.87987,                0.93049,                0.69079,                0.93651,                0.54885,                0.98372,              0.0001784,              0.0001784,              0.0001784
                    186,                0.73172,                0.46288,                0.88007,                0.92295,                0.87867,                0.92999,                0.68839,                0.93995,                0.54717,                 0.9831,              0.0001685,              0.0001685,              0.0001685
                    187,                0.74209,                0.45436,                0.87357,                0.92935,                0.87084,                0.92972,                 0.6895,                0.94455,                0.55049,                0.98557,              0.0001586,              0.0001586,              0.0001586
                    188,                0.71034,                0.44974,                0.87137,                0.92574,                 0.8728,                0.92627,                0.68538,                0.94391,                0.56097,                0.98717,              0.0001487,              0.0001487,              0.0001487
                    189,                0.72314,                0.44983,                0.88284,                0.91914,                0.88063,                0.92654,                0.68552,                0.95198,                0.55839,                0.99219,              0.0001388,              0.0001388,              0.0001388
                    190,                0.71023,                0.42995,                0.88191,                0.92202,                0.88063,                0.92273,                0.68861,                 0.9471,                0.55963,                0.99216,              0.0001289,              0.0001289,              0.0001289
                    191,                0.69834,                0.42204,                0.87283,                 0.9303,                0.88063,                0.92162,                0.68093,                0.95481,                0.56232,                0.99549,               0.000119,               0.000119,               0.000119
                    192,                0.70001,                0.42108,                0.87393,                0.93456,                0.86888,                0.92147,                0.67837,                0.96233,                0.55927,                0.99744,              0.0001091,              0.0001091,              0.0001091
                    193,                0.67432,                0.41066,                0.87348,                0.93861,                0.86768,                0.92431,                0.68234,                0.95659,                0.56431,                0.99182,               9.92e-05,               9.92e-05,               9.92e-05
                    194,                 0.6801,                0.40459,                0.86767,                 0.9404,                 0.8646,                0.92269,                0.68138,                0.96063,                0.56211,                0.99108,               8.93e-05,               8.93e-05,               8.93e-05
                    195,                0.68065,                0.41332,                0.86538,                0.92436,                0.87867,                0.92489,                 0.6825,                0.96014,                0.55563,                0.99572,               7.94e-05,               7.94e-05,               7.94e-05
                    196,                0.67031,                0.40045,                0.85668,                0.92693,                0.88454,                0.92311,                0.68028,                0.96474,                0.55586,                0.99687,               6.95e-05,               6.95e-05,               6.95e-05
                    197,                  0.663,                0.39545,                0.86065,                0.92608,                0.88454,                0.92353,                 0.6836,                0.95738,                0.55271,                0.99652,               5.96e-05,               5.96e-05,               5.96e-05
                    198,                0.66909,                0.39399,                0.86833,                0.92463,                0.88833,                0.92573,                0.68656,                0.95135,                0.55136,                0.99392,               4.97e-05,               4.97e-05,               4.97e-05
                    199,                0.65996,                0.39774,                 0.8604,                0.92829,                0.88258,                0.92638,                0.68862,                0.94755,                0.55288,                0.99295,               3.98e-05,               3.98e-05,               3.98e-05
