                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    155,                0.98731,                0.64927,                 1.0089,                0.87134,                0.79522,                0.87547,                0.59178,                 1.1737,                0.76818,                 1.1698,               0.002377,               0.002377,               0.002377
                    156,                 1.0033,                0.65301,                 1.0259,                0.89946,                0.78785,                0.88673,                 0.6017,                 1.1573,                0.75287,                 1.1618,              0.0023275,              0.0023275,              0.0023275
                    157,                 1.0265,                0.65716,                 1.0195,                0.87373,                 0.8125,                0.89284,                0.60458,                 1.1483,                 0.7322,                   1.14,               0.002278,               0.002278,               0.002278
                    158,                0.98336,                0.63526,                 1.0265,                0.88596,                0.80431,                0.89213,                0.60689,                 1.1421,                0.74209,                  1.133,              0.0022285,              0.0022285,              0.0022285
                    159,                0.99926,                0.64626,                 1.0281,                0.86147,                0.83366,                0.89097,                0.61091,                 1.1277,                0.72226,                 1.1282,               0.002179,               0.002179,               0.002179
                    160,                 1.0084,                0.64417,                 1.0293,                0.91415,                0.79061,                0.89366,                0.60389,                 1.1516,                0.72546,                  1.148,              0.0021295,              0.0021295,              0.0021295
                    161,                 1.0123,                0.65866,                 1.0234,                0.90883,                0.79061,                0.89305,                0.60703,                 1.1345,                0.72404,                 1.1506,                0.00208,                0.00208,                0.00208
                    162,                0.98952,                0.64575,                 1.0314,                0.86302,                0.85323,                0.89174,                0.60871,                 1.1205,                0.72362,                 1.1394,              0.0020305,              0.0020305,              0.0020305
                    163,                0.98708,                0.63104,                 1.0062,                0.88692,                0.82975,                0.89275,                0.60544,                 1.1319,                0.71825,                 1.1404,               0.001981,               0.001981,               0.001981
                    164,                0.99511,                0.63311,                 1.0244,                0.88652,                0.81025,                0.88557,                0.60493,                 1.1192,                0.72307,                 1.1403,              0.0019315,              0.0019315,              0.0019315
                    165,                0.98978,                 0.6358,                 1.0176,                0.91051,                 0.8163,                0.89566,                0.61073,                 1.1418,                0.69562,                 1.1361,               0.001882,               0.001882,               0.001882
                    166,                 0.9923,                0.63472,                 1.0335,                 0.9188,                0.81605,                0.89731,                0.62271,                 1.0956,                0.69002,                 1.1309,              0.0018325,              0.0018325,              0.0018325
                    167,                  0.943,                0.60897,                 1.0016,                0.92149,                0.80397,                0.89136,                0.61652,                 1.1183,                 0.6852,                 1.1382,               0.001783,               0.001783,               0.001783
                    168,                0.94177,                 0.6078,                 1.0015,                0.90216,                0.81996,                0.89856,                 0.6213,                 1.1207,                 0.7079,                 1.1358,              0.0017335,              0.0017335,              0.0017335
                    169,                0.95272,                0.62831,                 1.0122,                0.90256,                0.79759,                0.88537,                0.61803,                 1.0865,                0.70851,                 1.1252,               0.001684,               0.001684,               0.001684
                    170,                0.94859,                0.59899,                 1.0053,                 0.8932,                  0.802,                0.88932,                 0.6245,                 1.0989,                0.69669,                 1.1333,              0.0016345,              0.0016345,              0.0016345
                    171,                0.97516,                0.61991,                 1.0214,                 0.8918,                0.82259,                0.89636,                 0.6151,                 1.1149,                0.69804,                 1.1288,               0.001585,               0.001585,               0.001585
                    172,                0.96424,                0.61199,                 1.0112,                 0.8939,                 0.8409,                0.89949,                0.62706,                 1.0928,                0.69092,                 1.1246,              0.0015355,              0.0015355,              0.0015355
                    173,                0.96664,                0.62632,                 1.0151,                0.88439,                0.83837,                0.90122,                0.62254,                 1.1068,                0.69603,                 1.1287,               0.001486,               0.001486,               0.001486
                    174,                0.95169,                0.61086,                 1.0026,                0.89843,                0.80822,                0.89429,                0.61755,                 1.0965,                0.72868,                 1.1322,              0.0014365,              0.0014365,              0.0014365
                    175,                0.90886,                0.59479,                0.99677,                 0.9054,                0.80039,                0.89422,                0.62554,                 1.0978,                 0.7012,                 1.1288,               0.001387,               0.001387,               0.001387
                    176,                0.93442,                 0.5883,                 1.0067,                0.87748,                0.83953,                0.90227,                0.63009,                 1.0882,                0.68301,                 1.1215,              0.0013375,              0.0013375,              0.0013375
                    177,                0.93971,                0.60521,                 1.0047,                0.89518,                0.83564,                0.91159,                0.63815,                 1.0898,                0.66924,                 1.1146,               0.001288,               0.001288,               0.001288
                    178,                0.93211,                0.60175,                 1.0138,                0.90933,                0.81605,                0.90567,                0.63512,                 1.0868,                0.67414,                 1.1144,              0.0012385,              0.0012385,              0.0012385
                    179,                0.91498,                0.57418,                0.99641,                0.90337,                0.80495,                0.90225,                0.62352,                 1.1183,                0.68817,                 1.1208,               0.001189,               0.001189,               0.001189
                    180,                 0.8942,                0.57419,                0.98447,                0.90856,                0.79718,                0.90269,                0.63243,                 1.0769,                0.68985,                 1.1152,              0.0011395,              0.0011395,              0.0011395
                    181,                0.91087,                0.58405,                0.98541,                0.90206,                0.81113,                0.90183,                 0.6317,                 1.0817,                0.69169,                 1.1204,                0.00109,                0.00109,                0.00109
                    182,                0.94975,                0.63119,                 1.0234,                0.90929,                0.82389,                0.90903,                0.63587,                 1.0802,                0.68868,                 1.1087,              0.0010405,              0.0010405,              0.0010405
                    183,                0.91897,                0.58156,                 1.0014,                0.88582,                0.82779,                0.90004,                 0.6352,                 1.0771,                0.69487,                 1.1139,               0.000991,               0.000991,               0.000991
                    184,                0.89998,                0.57181,                 0.9973,                0.89548,                0.80822,                0.89298,                0.62333,                 1.0847,                0.69961,                 1.1148,              0.0009415,              0.0009415,              0.0009415
                    185,                0.90129,                0.57839,                0.98323,                0.88716,                0.81543,                0.89615,                0.62593,                 1.0828,                0.69585,                 1.1039,               0.000892,               0.000892,               0.000892
                    186,                0.92268,                0.58263,                0.99726,                0.89474,                  0.818,                 0.8995,                0.63679,                 1.0544,                0.68507,                 1.1017,              0.0008425,              0.0008425,              0.0008425
                    187,                0.92644,                0.58094,                0.98576,                0.90671,                0.81018,                0.89591,                0.63327,                 1.0709,                0.68635,                 1.1181,               0.000793,               0.000793,               0.000793
                    188,                0.89726,                0.58432,                0.98624,                0.88994,                0.82779,                0.89623,                 0.6298,                 1.0779,                 0.6799,                 1.1185,              0.0007435,              0.0007435,              0.0007435
                    189,                0.90676,                0.57144,                0.99035,                0.88072,                0.84149,                0.89886,                0.63883,                 1.0696,                0.66245,                 1.1156,               0.000694,               0.000694,               0.000694
                    190,                0.90533,                0.57741,                  1.018,                0.87246,                0.85127,                0.89767,                0.63473,                 1.0717,                0.67034,                 1.1188,              0.0006445,              0.0006445,              0.0006445
                    191,                0.88063,                0.56563,                0.99919,                0.89017,                0.82481,                0.89433,                0.63087,                 1.0694,                0.66887,                 1.1191,               0.000595,               0.000595,               0.000595
                    192,                0.88531,                  0.561,                0.99837,                0.89821,                0.83757,                0.89783,                0.62974,                 1.0855,                0.66156,                  1.126,              0.0005455,              0.0005455,              0.0005455
                    193,                0.87644,                0.53709,                0.99348,                0.88255,                0.84149,                0.90007,                0.63175,                 1.0965,                0.65873,                 1.1333,               0.000496,               0.000496,               0.000496
                    194,                0.87168,                0.53308,                0.99913,                0.87954,                0.84301,                0.89713,                0.63254,                 1.0913,                0.66345,                 1.1367,              0.0004465,              0.0004465,              0.0004465
                    195,                0.85712,                0.53507,                0.98958,                0.85954,                0.83953,                0.89601,                0.63916,                 1.0757,                0.66284,                 1.1331,               0.000397,               0.000397,               0.000397
                    196,                0.84385,                0.52285,                0.97839,                0.89165,                0.81213,                0.89616,                0.63751,                 1.0726,                0.66034,                 1.1307,              0.0003475,              0.0003475,              0.0003475
                    197,                0.84247,                0.51352,                0.98854,                0.89947,                0.81996,                0.89714,                0.63492,                 1.0753,                0.66359,                 1.1294,               0.000298,               0.000298,               0.000298
                    198,                0.84759,                0.50918,                  0.994,                 0.8848,                0.82666,                0.89748,                0.63753,                 1.0788,                0.66618,                 1.1267,              0.0002485,              0.0002485,              0.0002485
                    199,                0.85739,                0.52741,                0.98694,                0.87542,                0.82975,                0.89572,                0.63805,                 1.0724,                0.66222,                 1.1208,               0.000199,               0.000199,               0.000199
